path,file,assigned_emo,majority_emo,agreement,duration
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_2b.flac,z011_mic_actor058_script3_1_2b.flac,Angry,Angry,0.75,6.007
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_3a.flac,z011_mic_actor058_script3_1_3a.flac,Happy,Neutral,0.4,4.261
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_3b.flac,z011_mic_actor058_script3_1_3b.flac,Happy,Frustrated,0.5,5.315
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_4a.flac,z011_mic_actor058_script3_1_4a.flac,Sad,Frustrated,0.4,4.309
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_4b.flac,z011_mic_actor058_script3_1_4b.flac,Sad,None,0.0,6.705
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_5a.flac,z011_mic_actor058_script3_1_5a.flac,Frustrated,Frustrated,0.6000000000000001,5.095
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_1_5b.flac,z011_mic_actor058_script3_1_5b.flac,Frustrated,None,0.0,6.105
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_1a.flac,z011_mic_actor058_script3_2_1a.flac,Neutral,Neutral,0.6000000000000001,4.329
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_1b.flac,z011_mic_actor058_script3_2_1b.flac,Neutral,Neutral,0.8,4.616
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_2a.flac,z011_mic_actor058_script3_2_2a.flac,Angry,Frustrated,0.642857142857142,5.331
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_2b.flac,z011_mic_actor058_script3_2_2b.flac,Angry,Angry,0.8,5.743
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_3a.flac,z011_mic_actor058_script3_2_3a.flac,Happy,Frustrated,1.0,4.363
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_3b.flac,z011_mic_actor058_script3_2_3b.flac,Happy,Sad,0.375,5.293
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_4a.flac,z011_mic_actor058_script3_2_4a.flac,Sad,Frustrated,0.5,6.726
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_4b.flac,z011_mic_actor058_script3_2_4b.flac,Sad,Sad,0.8,5.653
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_5a.flac,z011_mic_actor058_script3_2_5a.flac,Frustrated,Neutral,0.833333333333333,5.254
./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_script3_2_5b.flac,z011_mic_actor058_script3_2_5b.flac,Frustrated,None,0.0,6.398
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_1.flac,z011_mic_actor057_impro1_1.flac,Neutral,Neutral,1.0,1.876
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_5.flac,z011_mic_actor057_impro1_5.flac,Neutral,Neutral,0.5,22.331
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_4.flac,z011_mic_actor057_impro1_4.flac,Neutral,Neutral,0.75,16.2
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_3.flac,z011_mic_actor057_impro1_3.flac,Neutral,Neutral,0.8,4.691
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_2.flac,z011_mic_actor057_impro1_2.flac,Neutral,Neutral,1.0,12.01
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_6.flac,z011_mic_actor057_impro1_6.flac,Neutral,None,0.0,13.824
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_9.flac,z011_mic_actor057_impro1_9.flac,Neutral,None,0.0,3.268
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_7.flac,z011_mic_actor057_impro1_7.flac,Neutral,None,0.0,52.043
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro1_8.flac,z011_mic_actor057_impro1_8.flac,Neutral,Neutral,0.6000000000000001,23.619
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_1.flac,z011_mic_actor057_impro2_1.flac,Happy,Frustrated,0.6000000000000001,2.741
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_2.flac,z011_mic_actor057_impro2_2.flac,Happy,Frustrated,1.0,4.106
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_5.flac,z011_mic_actor057_impro2_5.flac,Happy,Happy,0.6000000000000001,1.671
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_3.flac,z011_mic_actor057_impro2_3.flac,Happy,Happy,0.6000000000000001,3.088
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_4.flac,z011_mic_actor057_impro2_4.flac,Happy,Happy,1.0,3.013
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_6.flac,z011_mic_actor057_impro2_6.flac,Happy,Neutral,0.8,2.572
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_7.flac,z011_mic_actor057_impro2_7.flac,Happy,Happy,0.5,4.093
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_8.flac,z011_mic_actor057_impro2_8.flac,Happy,Frustrated,0.875,3.887
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_10.flac,z011_mic_actor057_impro2_10.flac,Happy,Neutral,0.6000000000000001,6.628
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_9.flac,z011_mic_actor057_impro2_9.flac,Happy,Neutral,0.75,2.515
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_11.flac,z011_mic_actor057_impro2_11.flac,Happy,None,0.0,33.286
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_12.flac,z011_mic_actor057_impro2_12.flac,Happy,Neutral,0.6000000000000001,8.373
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_15.flac,z011_mic_actor057_impro2_15.flac,Happy,Neutral,0.6000000000000001,15.32
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_14.flac,z011_mic_actor057_impro2_14.flac,Happy,Happy,1.0,2.379
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_13.flac,z011_mic_actor057_impro2_13.flac,Happy,Happy,0.8,0.582
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_16.flac,z011_mic_actor057_impro2_16.flac,Happy,Happy,0.8,0.713
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_17.flac,z011_mic_actor057_impro2_17.flac,Happy,Happy,0.6000000000000001,2.577
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_18.flac,z011_mic_actor057_impro2_18.flac,Happy,Neutral,0.8,18.887
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_19.flac,z011_mic_actor057_impro2_19.flac,Happy,None,0.0,4.206
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_20.flac,z011_mic_actor057_impro2_20.flac,Happy,Neutral,0.6000000000000001,1.652
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_21.flac,z011_mic_actor057_impro2_21.flac,Happy,Happy,1.0,0.902
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_22.flac,z011_mic_actor057_impro2_22.flac,Happy,Happy,1.0,3.192
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_23.flac,z011_mic_actor057_impro2_23.flac,Happy,Happy,1.0,4.431
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_1.flac,z011_mic_actor057_impro3_1.flac,Sad,None,0.0,4.283
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_24.flac,z011_mic_actor057_impro2_24.flac,Happy,Frustrated,0.6000000000000001,7.622
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro2_25.flac,z011_mic_actor057_impro2_25.flac,Happy,Frustrated,0.6000000000000001,9.838
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_2.flac,z011_mic_actor057_impro3_2.flac,Sad,Frustrated,0.75,2.625
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_3.flac,z011_mic_actor057_impro3_3.flac,Sad,Sad,0.5,8.16
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_4.flac,z011_mic_actor057_impro3_4.flac,Sad,Frustrated,0.5,4.62
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_5.flac,z011_mic_actor057_impro3_5.flac,Sad,Frustrated,0.833333333333333,8.212
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_6.flac,z011_mic_actor057_impro3_6.flac,Sad,Sad,0.75,6.158
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_7.flac,z011_mic_actor057_impro3_7.flac,Sad,Frustrated,0.6000000000000001,6.466
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_9.flac,z011_mic_actor057_impro3_9.flac,Sad,Sad,0.8,4.157
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_8.flac,z011_mic_actor057_impro3_8.flac,Sad,None,0.0,2.309
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_10.flac,z011_mic_actor057_impro3_10.flac,Sad,Frustrated,0.9,2.065
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_13.flac,z011_mic_actor057_impro3_13.flac,Sad,Frustrated,0.9,7.288
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_14.flac,z011_mic_actor057_impro3_14.flac,Sad,Frustrated,1.0,1.95
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_11.flac,z011_mic_actor057_impro3_11.flac,Sad,Frustrated,0.8,6.005
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_12.flac,z011_mic_actor057_impro3_12.flac,Sad,Frustrated,0.75,5.225
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_15.flac,z011_mic_actor057_impro3_15.flac,Sad,Frustrated,0.9,2.155
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_18.flac,z011_mic_actor057_impro3_18.flac,Sad,Frustrated,0.5,5.543
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_16.flac,z011_mic_actor057_impro3_16.flac,Sad,Frustrated,0.7000000000000001,4.773
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_17.flac,z011_mic_actor057_impro3_17.flac,Sad,Frustrated,0.8,5.081
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_19.flac,z011_mic_actor057_impro3_19.flac,Sad,Frustrated,0.75,5.389
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_20.flac,z011_mic_actor057_impro3_20.flac,Sad,Sad,0.6000000000000001,4.671
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_21.flac,z011_mic_actor057_impro3_21.flac,Sad,Sad,0.6666666666666661,5.081
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_2.flac,z011_mic_actor057_impro4_2.flac,Angry,Frustrated,0.7000000000000001,7.172
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_1.flac,z011_mic_actor057_impro4_1.flac,Angry,Frustrated,0.8,4.877
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro3_22.flac,z011_mic_actor057_impro3_22.flac,Sad,Frustrated,1.0,8.777
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_3.flac,z011_mic_actor057_impro4_3.flac,Angry,Frustrated,0.6000000000000001,1.004
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_4.flac,z011_mic_actor057_impro4_4.flac,Angry,Frustrated,1.0,3.37
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_5.flac,z011_mic_actor057_impro4_5.flac,Angry,Frustrated,0.6000000000000001,9.754
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_8.flac,z011_mic_actor057_impro4_8.flac,Angry,None,0.0,15.563
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_6.flac,z011_mic_actor057_impro4_6.flac,Angry,Frustrated,1.0,29.693
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_7.flac,z011_mic_actor057_impro4_7.flac,Angry,Frustrated,0.5,1.327
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_10.flac,z011_mic_actor057_impro4_10.flac,Angry,Angry,0.6000000000000001,10.758
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_9.flac,z011_mic_actor057_impro4_9.flac,Angry,Angry,0.7000000000000001,4.554
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro4_11.flac,z011_mic_actor057_impro4_11.flac,Angry,Frustrated,0.8,4.16
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_2.flac,z011_mic_actor057_impro5_2.flac,Frustrated,Frustrated,1.0,3.614
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_1.flac,z011_mic_actor057_impro5_1.flac,Frustrated,Frustrated,0.8,3.058
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_4.flac,z011_mic_actor057_impro5_4.flac,Frustrated,Frustrated,0.7000000000000001,8.895
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_3.flac,z011_mic_actor057_impro5_3.flac,Frustrated,Frustrated,1.0,13.064
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_5.flac,z011_mic_actor057_impro5_5.flac,Frustrated,Frustrated,0.8,7.922
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_6.flac,z011_mic_actor057_impro5_6.flac,Frustrated,Frustrated,0.6000000000000001,7.713
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_7.flac,z011_mic_actor057_impro5_7.flac,Frustrated,Frustrated,0.8,5.004
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_8.flac,z011_mic_actor057_impro5_8.flac,Frustrated,Frustrated,1.0,7.574
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_9.flac,z011_mic_actor057_impro5_9.flac,Frustrated,Frustrated,0.7000000000000001,18.092
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_10.flac,z011_mic_actor057_impro5_10.flac,Frustrated,Frustrated,0.7000000000000001,8.86
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_11.flac,z011_mic_actor057_impro5_11.flac,Frustrated,Frustrated,0.8,10.632
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_12.flac,z011_mic_actor057_impro5_12.flac,Frustrated,Frustrated,0.6000000000000001,0.729
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_13.flac,z011_mic_actor057_impro5_13.flac,Frustrated,Frustrated,0.8,4.683
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_14.flac,z011_mic_actor057_impro5_14.flac,Frustrated,Frustrated,0.6000000000000001,10.528
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_impro5_15.flac,z011_mic_actor057_impro5_15.flac,Frustrated,Frustrated,0.6000000000000001,22.272
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_1a.flac,z011_mic_actor057_script1_1_1a.flac,Neutral,Neutral,0.75,3.535
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_1b.flac,z011_mic_actor057_script1_1_1b.flac,Neutral,Neutral,1.0,3.43
./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_2a.flac,z011_mic_actor057_script1_1_2a.flac,Angry,Frustrated,0.5,-1.0
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_1.flac,z012_mic_actor059_impro1_1.flac,Neutral,Neutral,0.6000000000000001,6.585
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_2.flac,z012_mic_actor059_impro1_2.flac,Neutral,Neutral,1.0,3.772
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_3.flac,z012_mic_actor059_impro1_3.flac,Neutral,Neutral,0.5714285714285711,9.023
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_4.flac,z012_mic_actor059_impro1_4.flac,Neutral,Neutral,1.0,8.085
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_5.flac,z012_mic_actor059_impro1_5.flac,Neutral,Neutral,0.8,8.929
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_6.flac,z012_mic_actor059_impro1_6.flac,Neutral,Neutral,1.0,1.365
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_7.flac,z012_mic_actor059_impro1_7.flac,Neutral,Neutral,0.5,9.845
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_8.flac,z012_mic_actor059_impro1_8.flac,Neutral,Neutral,1.0,7.303
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_9.flac,z012_mic_actor059_impro1_9.flac,Neutral,Neutral,0.9,6.012
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_10.flac,z012_mic_actor059_impro1_10.flac,Neutral,Neutral,1.0,5.522
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_11.flac,z012_mic_actor059_impro1_11.flac,Neutral,Neutral,1.0,3.334
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_12.flac,z012_mic_actor059_impro1_12.flac,Neutral,Neutral,1.0,9.565
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_13.flac,z012_mic_actor059_impro1_13.flac,Neutral,None,0.0,9.575
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_14.flac,z012_mic_actor059_impro1_14.flac,Neutral,Neutral,1.0,4.574
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_15.flac,z012_mic_actor059_impro1_15.flac,Neutral,Neutral,0.8,4.793
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_16.flac,z012_mic_actor059_impro1_16.flac,Neutral,Neutral,1.0,6.189
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro1_17.flac,z012_mic_actor059_impro1_17.flac,Neutral,Neutral,0.6000000000000001,8.095
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_1.flac,z012_mic_actor059_impro2_1.flac,Happy,Happy,1.0,4.063
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_2.flac,z012_mic_actor059_impro2_2.flac,Happy,other,0.388888888888888,1.821
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_3.flac,z012_mic_actor059_impro2_3.flac,Happy,Happy,0.8,3.653
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_4.flac,z012_mic_actor059_impro2_4.flac,Happy,Happy,1.0,1.948
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_5.flac,z012_mic_actor059_impro2_5.flac,Happy,Happy,1.0,2.695
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_6.flac,z012_mic_actor059_impro2_6.flac,Happy,Happy,0.9,5.316
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_7.flac,z012_mic_actor059_impro2_7.flac,Happy,Happy,1.0,7.716
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_8.flac,z012_mic_actor059_impro2_8.flac,Happy,Happy,1.0,4.179
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_9.flac,z012_mic_actor059_impro2_9.flac,Happy,Happy,1.0,2.053
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_10.flac,z012_mic_actor059_impro2_10.flac,Happy,Happy,0.75,4.637
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_11.flac,z012_mic_actor059_impro2_11.flac,Happy,Happy,1.0,5.0
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_12.flac,z012_mic_actor059_impro2_12.flac,Happy,Happy,1.0,7.695
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_13.flac,z012_mic_actor059_impro2_13.flac,Happy,Happy,1.0,1.673
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_14.flac,z012_mic_actor059_impro2_14.flac,Happy,Happy,0.6666666666666661,5.305
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_15.flac,z012_mic_actor059_impro2_15.flac,Happy,Happy,0.8,1.874
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_16.flac,z012_mic_actor059_impro2_16.flac,Happy,Happy,0.6000000000000001,7.126
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_17.flac,z012_mic_actor059_impro2_17.flac,Happy,Happy,1.0,5.442
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_18.flac,z012_mic_actor059_impro2_18.flac,Happy,Happy,0.8,3.958
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_19.flac,z012_mic_actor059_impro2_19.flac,Happy,Happy,0.75,1.421
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_20.flac,z012_mic_actor059_impro2_20.flac,Happy,Happy,0.8,5.369
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_21.flac,z012_mic_actor059_impro2_21.flac,Happy,Happy,1.0,2.8
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_22.flac,z012_mic_actor059_impro2_22.flac,Happy,Happy,1.0,7.253
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_23.flac,z012_mic_actor059_impro2_23.flac,Happy,Happy,1.0,2.39
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_24.flac,z012_mic_actor059_impro2_24.flac,Happy,Happy,0.8,1.874
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_25.flac,z012_mic_actor059_impro2_25.flac,Happy,Happy,0.8,7.401
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_26.flac,z012_mic_actor059_impro2_26.flac,Happy,Happy,0.6000000000000001,3.147
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_27.flac,z012_mic_actor059_impro2_27.flac,Happy,Happy,1.0,6.621
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro2_28.flac,z012_mic_actor059_impro2_28.flac,Happy,Frustrated,0.6000000000000001,2.874
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_1.flac,z012_mic_actor059_impro3_1.flac,Sad,Frustrated,1.0,6.648
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_2.flac,z012_mic_actor059_impro3_2.flac,Sad,Frustrated,0.8,3.457
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_3.flac,z012_mic_actor059_impro3_3.flac,Sad,None,0.0,10.495
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_4.flac,z012_mic_actor059_impro3_4.flac,Sad,Neutral,0.6000000000000001,0.952
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_5.flac,z012_mic_actor059_impro3_5.flac,Sad,Sad,0.6000000000000001,12.065
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_6.flac,z012_mic_actor059_impro3_6.flac,Sad,Frustrated,0.8,6.792
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_7.flac,z012_mic_actor059_impro3_7.flac,Sad,Frustrated,0.6000000000000001,6.792
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_8.flac,z012_mic_actor059_impro3_8.flac,Sad,Frustrated,0.7000000000000001,11.254
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_9.flac,z012_mic_actor059_impro3_9.flac,Sad,Frustrated,0.5,10.061
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_10.flac,z012_mic_actor059_impro3_10.flac,Sad,Neutral,1.0,1.428
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_11.flac,z012_mic_actor059_impro3_11.flac,Sad,None,0.0,0.984
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_12.flac,z012_mic_actor059_impro3_12.flac,Sad,Sad,0.6000000000000001,13.234
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_13.flac,z012_mic_actor059_impro3_13.flac,Sad,Neutral,0.75,1.96
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_14.flac,z012_mic_actor059_impro3_14.flac,Sad,Sad,0.6000000000000001,4.729
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_15.flac,z012_mic_actor059_impro3_15.flac,Sad,Neutral,0.75,7.294
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_16.flac,z012_mic_actor059_impro3_16.flac,Sad,Frustrated,0.875,3.888
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_17.flac,z012_mic_actor059_impro3_17.flac,Sad,None,0.0,0.77
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro3_18.flac,z012_mic_actor059_impro3_18.flac,Sad,Frustrated,0.6666666666666661,10.167
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_1.flac,z012_mic_actor059_impro4_1.flac,Angry,None,0.0,7.034
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_2.flac,z012_mic_actor059_impro4_2.flac,Angry,Frustrated,0.625,3.522
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_3.flac,z012_mic_actor059_impro4_3.flac,Angry,None,0.0,7.371
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_4.flac,z012_mic_actor059_impro4_4.flac,Angry,None,0.0,9.621
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_5.flac,z012_mic_actor059_impro4_5.flac,Angry,Angry,0.6000000000000001,4.174
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_6.flac,z012_mic_actor059_impro4_6.flac,Angry,Angry,0.8,3.491
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_7.flac,z012_mic_actor059_impro4_7.flac,Angry,Angry,0.6000000000000001,2.745
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_8.flac,z012_mic_actor059_impro4_8.flac,Angry,None,0.0,7.329
./dataset/zoom11-20/zoom012/mic/z012_mic_actor059_impro4_9.flac,z012_mic_actor059_impro4_9.flac,Angry,Angry,0.833333333333333,4.374
