path,file,assigned_emo,majority_emo,agreement
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_2_3a.flac,s013_con_actor025_script3_2_3a.flac,Happy,Neutral,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_3a.flac,s013_con_actor026_script1_1_3a.flac,Happy,Neutral,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_1_3a.flac,s013_con_actor026_script3_1_3a.flac,Happy,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_23.flac,s013_con_actor026_impro5_23.flac,Sad,Frustrated,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_2_1a.flac,s013_con_actor026_script3_2_1a.flac,Neutral,Neutral,0.8125
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_1_1b.flac,s013_con_actor026_script3_1_1b.flac,Neutral,Neutral,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_7.flac,s013_con_actor026_impro4_7.flac,Frustrated,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_2_5b.flac,s013_con_actor025_script1_2_5b.flac,Frustrated,Frustrated,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_1_4b.flac,s013_con_actor025_script2_1_4b.flac,Sad,Sad,0.9375
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_12.flac,s013_con_actor026_impro1_12.flac,Angry,Angry,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_5.flac,s013_con_actor025_impro2_5.flac,Happy,Happy,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_21.flac,s013_con_actor026_impro2_21.flac,Happy,Happy,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_15.flac,s013_con_actor026_impro4_15.flac,Frustrated,Neutral,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_2_1b.flac,s013_con_actor025_script1_2_1b.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_2_4a.flac,s013_con_actor025_script2_2_4a.flac,Sad,Sad,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_13.flac,s013_con_actor025_impro1_13.flac,Neutral,Neutral,0.8571428571428571
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_19.flac,s013_con_actor025_impro1_19.flac,Neutral,Neutral,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_5.flac,s013_con_actor026_impro1_5.flac,Angry,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_4.flac,s013_con_actor026_impro5_4.flac,Sad,Sad,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_18.flac,s013_con_actor026_impro2_18.flac,Happy,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_25.flac,s013_con_actor025_impro2_25.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_2.flac,s013_con_actor026_impro1_2.flac,Angry,Angry,0.8125
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_3.flac,s013_con_actor026_impro1_3.flac,Angry,Happy,0.428571428571428
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_13.flac,s013_con_actor025_impro2_13.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_5.flac,s013_con_actor025_impro4_5.flac,Angry,Frustrated,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_5a.flac,s013_con_actor026_script1_1_5a.flac,Frustrated,Frustrated,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_8.flac,s013_con_actor026_impro1_8.flac,Angry,Angry,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_2b.flac,s013_con_actor026_script1_1_2b.flac,Angry,Angry,0.928571428571428
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_2_4b.flac,s013_con_actor026_script1_2_4b.flac,Sad,Sad,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_1_4a.flac,s013_con_actor025_script3_1_4a.flac,Sad,Sad,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_6.flac,s013_con_actor025_impro1_6.flac,Neutral,Neutral,0.8571428571428571
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_2b.flac,s013_con_actor025_script1_1_2b.flac,Angry,Angry,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_1_2b.flac,s013_con_actor025_script2_1_2b.flac,Angry,Angry,0.8571428571428571
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_1_1a.flac,s013_con_actor026_script3_1_1a.flac,Neutral,Sad,0.583333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_2.flac,s013_con_actor026_impro4_2.flac,Frustrated,Neutral,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_1_5a.flac,s013_con_actor025_script3_1_5a.flac,Frustrated,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_19.flac,s013_con_actor026_impro4_19.flac,Frustrated,Frustrated,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro3_2.flac,s013_con_actor026_impro3_2.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_1_2a.flac,s013_con_actor025_script3_1_2a.flac,Angry,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro3_10.flac,s013_con_actor026_impro3_10.flac,Neutral,Neutral,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script2_2_2a.flac,s013_con_actor026_script2_2_2a.flac,Angry,Neutral,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_25.flac,s013_con_actor026_impro4_25.flac,Frustrated,Frustrated,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro3_7.flac,s013_con_actor026_impro3_7.flac,Neutral,Neutral,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_2_3b.flac,s013_con_actor026_script1_2_3b.flac,Happy,Happy,0.583333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_3.flac,s013_con_actor026_impro4_3.flac,Frustrated,Neutral,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_18.flac,s013_con_actor026_impro5_18.flac,Sad,Sad,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_1_3a.flac,s013_con_actor025_script3_1_3a.flac,Happy,Neutral,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_5b.flac,s013_con_actor026_script1_1_5b.flac,Frustrated,Frustrated,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_8.flac,s013_con_actor026_impro2_8.flac,Happy,Frustrated,0.357142857142857
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_2_4b.flac,s013_con_actor025_script2_2_4b.flac,Sad,Sad,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_9.flac,s013_con_actor026_impro4_9.flac,Frustrated,Frustrated,0.416666666666666
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_1_3b.flac,s013_con_actor026_script3_1_3b.flac,Happy,Sad,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_4.flac,s013_con_actor025_impro2_4.flac,Happy,Happy,0.642857142857142
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_6.flac,s013_con_actor026_impro5_6.flac,Sad,Frustrated,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_16.flac,s013_con_actor025_impro5_16.flac,Frustrated,Happy,0.642857142857142
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_16.flac,s013_con_actor026_impro5_16.flac,Sad,Sad,0.6666666666666661
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_1_3b.flac,s013_con_actor025_script3_1_3b.flac,Happy,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_8.flac,s013_con_actor026_impro4_8.flac,Frustrated,Neutral,0.642857142857142
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_4.flac,s013_con_actor026_impro1_4.flac,Angry,Frustrated,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_1.flac,s013_con_actor026_impro2_1.flac,Happy,Frustrated,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_2_4a.flac,s013_con_actor026_script1_2_4a.flac,Sad,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_13.flac,s013_con_actor025_impro5_13.flac,Frustrated,Frustrated,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_17.flac,s013_con_actor025_impro4_17.flac,Angry,Happy,0.375
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_11.flac,s013_con_actor026_impro5_11.flac,Sad,Sad,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_18.flac,s013_con_actor026_impro1_18.flac,Angry,Angry,0.8571428571428571
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_10.flac,s013_con_actor025_impro5_10.flac,Frustrated,Frustrated,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_10.flac,s013_con_actor025_impro1_10.flac,Neutral,Neutral,0.8125
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_16.flac,s013_con_actor025_impro2_16.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro3_7.flac,s013_con_actor025_impro3_7.flac,Sad,Sad,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_10.flac,s013_con_actor026_impro2_10.flac,Happy,Happy,0.9375
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_31.flac,s013_con_actor026_impro2_31.flac,Happy,Happy,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_1_4a.flac,s013_con_actor025_script2_1_4a.flac,Sad,Sad,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_9.flac,s013_con_actor025_impro5_9.flac,Frustrated,Neutral,0.428571428571428
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_14.flac,s013_con_actor025_impro2_14.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro3_3.flac,s013_con_actor025_impro3_3.flac,Sad,Sad,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script3_1_4b.flac,s013_con_actor026_script3_1_4b.flac,Sad,Frustrated,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_2_1a.flac,s013_con_actor025_script1_2_1a.flac,Neutral,Neutral,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_21.flac,s013_con_actor025_impro4_21.flac,Angry,Frustrated,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_19.flac,s013_con_actor026_impro5_19.flac,Sad,Sad,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_11.flac,s013_con_actor026_impro2_11.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_11.flac,s013_con_actor026_impro4_11.flac,Frustrated,Sad,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_30.flac,s013_con_actor026_impro2_30.flac,Happy,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_2_2b.flac,s013_con_actor025_script3_2_2b.flac,Angry,Angry,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_5b.flac,s013_con_actor025_script1_1_5b.flac,Frustrated,Sad,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script2_1_4b.flac,s013_con_actor026_script2_1_4b.flac,Sad,Sad,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_8.flac,s013_con_actor025_impro1_8.flac,Neutral,Neutral,0.476190476190476
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_13.flac,s013_con_actor026_impro1_13.flac,Angry,Angry,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_6.flac,s013_con_actor026_impro1_6.flac,Angry,Angry,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_1.flac,s013_con_actor025_impro4_1.flac,Angry,Frustrated,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_27.flac,s013_con_actor025_impro2_27.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro3_3.flac,s013_con_actor026_impro3_3.flac,Neutral,Neutral,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_1.flac,s013_con_actor025_impro1_1.flac,Neutral,Neutral,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_1a.flac,s013_con_actor025_script1_1_1a.flac,Neutral,Neutral,0.9375
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_11.flac,s013_con_actor025_impro1_11.flac,Neutral,Neutral,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_1b.flac,s013_con_actor026_script1_1_1b.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_1_1a.flac,s013_con_actor026_script1_1_1a.flac,Neutral,Neutral,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_24.flac,s013_con_actor025_impro4_24.flac,Angry,Angry,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_20.flac,s013_con_actor026_impro2_20.flac,Happy,Happy,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_24.flac,s013_con_actor026_impro2_24.flac,Happy,Happy,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_11.flac,s013_con_actor026_impro1_11.flac,Angry,Angry,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_2_5a.flac,s013_con_actor025_script1_2_5a.flac,Frustrated,Neutral,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_20.flac,s013_con_actor026_impro1_20.flac,Angry,Frustrated,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_20.flac,s013_con_actor025_impro4_20.flac,Angry,Angry,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_14.flac,s013_con_actor026_impro2_14.flac,Happy,Frustrated,0.428571428571428
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_29.flac,s013_con_actor025_impro2_29.flac,Happy,Happy,0.7916666666666661
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_17.flac,s013_con_actor025_impro1_17.flac,Neutral,Neutral,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_20.flac,s013_con_actor026_impro5_20.flac,Sad,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_15.flac,s013_con_actor026_impro1_15.flac,Angry,Angry,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_18.flac,s013_con_actor025_impro2_18.flac,Happy,Angry,0.375
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro3_8.flac,s013_con_actor025_impro3_8.flac,Sad,Sad,0.833333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script2_1_5b.flac,s013_con_actor026_script2_1_5b.flac,Frustrated,Frustrated,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script3_2_1b.flac,s013_con_actor025_script3_2_1b.flac,Neutral,Neutral,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_13.flac,s013_con_actor025_impro4_13.flac,Angry,Angry,0.6875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_2.flac,s013_con_actor025_impro4_2.flac,Angry,Angry,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_17.flac,s013_con_actor026_impro1_17.flac,Angry,Frustrated,0.642857142857142
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_2_3b.flac,s013_con_actor025_script2_2_3b.flac,Happy,Happy,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_2_5b.flac,s013_con_actor025_script2_2_5b.flac,Frustrated,Sad,0.5
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_19.flac,s013_con_actor025_impro5_19.flac,Frustrated,Frustrated,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro4_13.flac,s013_con_actor026_impro4_13.flac,Frustrated,Neutral,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_4a.flac,s013_con_actor025_script1_1_4a.flac,Sad,Sad,0.8125
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_16.flac,s013_con_actor025_impro4_16.flac,Angry,Angry,0.642857142857142
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_19.flac,s013_con_actor026_impro2_19.flac,Happy,Happy,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro2_34.flac,s013_con_actor026_impro2_34.flac,Happy,Happy,0.583333333333333
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro5_8.flac,s013_con_actor026_impro5_8.flac,Sad,Sad,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_8.flac,s013_con_actor025_impro4_8.flac,Angry,Angry,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_2_2b.flac,s013_con_actor025_script2_2_2b.flac,Angry,Angry,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro2_22.flac,s013_con_actor025_impro2_22.flac,Happy,Happy,0.785714285714285
/content/dataset/studio11-20/studio013/con/s013_con_actor026_impro1_7.flac,s013_con_actor026_impro1_7.flac,Angry,Frustrated,0.625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro5_22.flac,s013_con_actor025_impro5_22.flac,Frustrated,Frustrated,0.7142857142857141
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script2_1_5a.flac,s013_con_actor025_script2_1_5a.flac,Frustrated,Neutral,0.75
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_2_1b.flac,s013_con_actor026_script1_2_1b.flac,Neutral,Neutral,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script2_1_1b.flac,s013_con_actor026_script2_1_1b.flac,Neutral,Neutral,0.8125
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_3b.flac,s013_con_actor025_script1_1_3b.flac,Happy,Happy,0.875
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_1_5a.flac,s013_con_actor025_script1_1_5a.flac,Frustrated,Neutral,0.5625
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_4.flac,s013_con_actor025_impro1_4.flac,Neutral,Neutral,0.5714285714285711
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro4_6.flac,s013_con_actor025_impro4_6.flac,Angry,None,0.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_impro1_12.flac,s013_con_actor025_impro1_12.flac,Neutral,Neutral,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor025_script1_2_2b.flac,s013_con_actor025_script1_2_2b.flac,Angry,Angry,1.0
/content/dataset/studio11-20/studio013/con/s013_con_actor026_script1_2_3a.flac,s013_con_actor026_script1_2_3a.flac,Happy,Neutral,0.5
